1, 0.00000
2, 623.03309
3, 1359.10981
4, 1246.06618
5, 1982.14290
6, 1982.14290
7, 2605.17599
8, 1869.09927
9, 2605.17599
10, 2605.17599
11, 3341.25271
12, 2605.17599
13, 3341.25271
14, 3228.20908
15, 3228.20908
16, 2492.13236
17, 3228.20908
18, 3228.20908
19, 3964.28580
20, 3228.20908
21, 3964.28580
22, 3964.28580
23, 3964.28580
24, 3228.20908
25, 3964.28580
26, 3964.28580
27, 3964.28580
28, 3851.24217
29, 4587.31889
30, 3851.24217
31, 3851.24217
32, 3115.16545
33, 3851.24217
34, 3851.24217
35, 4587.31889
36, 3851.24217
37, 4587.31889
38, 4587.31889
39, 4587.31889
40, 3851.24217
41, 4587.31889
42, 4587.31889
43, 5323.39561
44, 4587.31889
45, 4587.31889
46, 4587.31889
47, 4587.31889
48, 3851.24217
49, 4587.31889
50, 4587.31889
51, 4587.31889
52, 4587.31889
53, 5323.39561
54, 4587.31889
55, 5210.35198
56, 4474.27526
57, 5210.35198
58, 5210.35198
59, 5210.35198
60, 4474.27526
61, 5210.35198
62, 4474.27526
63, 4474.27526
64, 3738.19854
65, 4474.27526
66, 4474.27526
67, 5210.35198
68, 4474.27526
69, 5210.35198
70, 5210.35198
71, 5210.35198
72, 4474.27526
73, 5210.35198
74, 5210.35198
75, 5323.39561
76, 5210.35198
77, 5946.42870
78, 5210.35198
79, 5210.35198
80, 4474.27526
81, 5210.35198
82, 5210.35198
83, 5946.42870
84, 5210.35198
85, 5946.42870
86, 5946.42870
87, 5946.42870
88, 5210.35198
89, 5946.42870
90, 5210.35198
91, 5946.42870
92, 5210.35198
93, 5210.35198
94, 5210.35198
95, 5210.35198
96, 4474.27526
97, 5210.35198
98, 5210.35198
99, 5210.35198
100, 5210.35198
101, 5946.42870
102, 5210.35198
103, 5946.42870
104, 5210.35198
105, 5946.42870
106, 5946.42870
107, 5946.42870
108, 5210.35198
109, 5946.42870
110, 5833.38507
111, 5833.38507
112, 5097.30835
113, 5833.38507
114, 5833.38507
115, 5946.42870
116, 5833.38507
117, 5946.42870
118, 5833.38507
119, 5833.38507
120, 5097.30835
121, 5833.38507
122, 5833.38507
123, 5833.38507
124, 5097.30835
125, 5833.38507
126, 5097.30835
127, 5097.30835
128, 4361.23163
129, 5097.30835
130, 5097.30835
131, 5833.38507
132, 5097.30835
133, 5833.38507
134, 5833.38507
135, 5833.38507
136, 5097.30835
137, 5833.38507
138, 5833.38507
139, 6569.46179
140, 5833.38507
141, 5946.42870
142, 5833.38507
143, 5833.38507
144, 5097.30835
145, 5833.38507
146, 5833.38507
147, 5946.42870
148, 5833.38507
149, 6569.46179
150, 5946.42870
151, 6569.46179
152, 5833.38507
153, 5946.42870
154, 6569.46179
155, 6569.46179
156, 5833.38507
157, 6569.46179
158, 5833.38507
159, 5833.38507
160, 5097.30835
161, 5833.38507
162, 5833.38507
163, 6569.46179
164, 5833.38507
165, 6569.46179
166, 6569.46179
167, 6569.46179
168, 5833.38507
169, 6569.46179
170, 6569.46179
171, 6569.46179
172, 6569.46179
173, 6569.46179
174, 6569.46179
175, 6569.46179
176, 5833.38507
177, 6569.46179
178, 6569.46179
179, 6569.46179
180, 5833.38507
181, 6569.46179
182, 6569.46179
183, 6569.46179
184, 5833.38507
185, 6569.46179
186, 5833.38507
187, 6569.46179
188, 5833.38507
189, 5833.38507
190, 5833.38507
191, 5833.38507
192, 5097.30835
193, 5833.38507
194, 5833.38507
195, 5833.38507
196, 5833.38507
197, 6569.46179
198, 5833.38507
199, 6569.46179
200, 5833.38507
201, 6569.46179
202, 6569.46179
203, 6569.46179
204, 5833.38507
205, 6569.46179
206, 6569.46179
207, 6569.46179
208, 5833.38507
209, 6569.46179
210, 6569.46179
211, 6569.46179
212, 6569.46179
213, 6569.46179
214, 6569.46179
215, 6569.46179
216, 5833.38507
217, 6569.46179
218, 6569.46179
219, 6569.46179
220, 6456.41816
221, 6569.46179
222, 6456.41816
223, 6456.41816
224, 5720.34144
225, 6456.41816
226, 6456.41816
227, 6569.46179
228, 6456.41816
229, 7192.49488
230, 6569.46179
231, 7192.49488
232, 6456.41816
233, 7192.49488
234, 6569.46179
235, 7192.49488
236, 6456.41816
237, 6569.46179
238, 6456.41816
239, 6456.41816
240, 5720.34144
241, 6456.41816
242, 6456.41816
243, 6569.46179
244, 6456.41816
245, 7192.49488
246, 6456.41816
247, 6456.41816
248, 5720.34144
249, 6456.41816
250, 6456.41816
251, 6456.41816
252, 5720.34144
253, 6456.41816
254, 5720.34144
255, 5720.34144
256, 4984.26472
257, 5720.34144
258, 5720.34144
259, 6456.41816
260, 5720.34144
261, 6456.41816
262, 6456.41816
263, 6456.41816
264, 5720.34144
265, 6456.41816
266, 6456.41816
267, 7192.49488
268, 6456.41816
269, 7192.49488
270, 6456.41816
271, 6456.41816
272, 5720.34144
273, 6456.41816
274, 6456.41816
275, 7192.49488
276, 6456.41816
277, 7192.49488
278, 7192.49488
279, 6569.46179
280, 6456.41816
281, 7192.49488
282, 6569.46179
283, 7192.49488
284, 6456.41816
285, 6569.46179
286, 6456.41816
287, 6456.41816
288, 5720.34144
289, 6456.41816
290, 6456.41816
291, 6569.46179
292, 6456.41816
293, 7192.49488
294, 6569.46179
295, 7192.49488
296, 6456.41816
297, 6569.46179
298, 7192.49488
299, 7305.53851
300, 6569.46179
301, 7305.53851
302, 7192.49488
303, 7192.49488
304, 6456.41816
305, 7192.49488
306, 6569.46179
307, 7305.53851
308, 7192.49488
309, 7305.53851
310, 7192.49488
311, 7192.49488
312, 6456.41816
313, 7192.49488
314, 7192.49488
315, 7192.49488
316, 6456.41816
317, 7192.49488
318, 6456.41816
319, 6456.41816
320, 5720.34144
321, 6456.41816
322, 6456.41816
323, 7192.49488
324, 6456.41816
325, 7192.49488
326, 7192.49488
327, 7192.49488
328, 6456.41816
329, 7192.49488
330, 7192.49488
331, 7928.57160
332, 7192.49488
333, 7192.49488
334, 7192.49488
335, 7192.49488
336, 6456.41816
337, 7192.49488
338, 7192.49488
339, 7192.49488
340, 7192.49488
341, 7928.57160
342, 7192.49488
343, 7928.57160
344, 7192.49488
345, 7305.53851
346, 7192.49488
347, 7928.57160
348, 7192.49488
349, 7192.49488
350, 7192.49488
351, 7192.49488
352, 6456.41816
353, 7192.49488
354, 7192.49488
355, 7192.49488
356, 7192.49488
357, 7192.49488
358, 7192.49488
359, 7192.49488
360, 6456.41816
361, 7192.49488
362, 7192.49488
363, 7192.49488
364, 7192.49488
365, 7192.49488
366, 7192.49488
367, 7192.49488
368, 6456.41816
369, 7192.49488
370, 7192.49488
371, 7192.49488
372, 6456.41816
373, 7192.49488
374, 7192.49488
375, 7192.49488
376, 6456.41816
377, 7192.49488
378, 6456.41816
379, 7192.49488
380, 6456.41816
381, 6456.41816
382, 6456.41816
383, 6456.41816
384, 5720.34144
385, 6456.41816
386, 6456.41816
387, 6456.41816
388, 6456.41816
389, 7192.49488
390, 6456.41816
391, 7192.49488
392, 6456.41816
393, 7192.49488
394, 7192.49488
395, 7192.49488
396, 6456.41816
397, 7192.49488
398, 7192.49488
399, 7192.49488
400, 6456.41816
401, 7192.49488
402, 7192.49488
403, 7192.49488
404, 7192.49488
405, 7192.49488
406, 7192.49488
407, 7192.49488
408, 6456.41816
409, 7192.49488
410, 7192.49488
411, 7192.49488
412, 7192.49488
413, 7192.49488
414, 7192.49488
415, 7192.49488
416, 6456.41816
417, 7192.49488
418, 7192.49488
419, 7192.49488
420, 7192.49488
421, 7928.57160
422, 7192.49488
423, 7305.53851
424, 7192.49488
425, 7928.57160
426, 7192.49488
427, 7928.57160
428, 7192.49488
429, 7192.49488
430, 7192.49488
431, 7192.49488
432, 6456.41816
433, 7192.49488
434, 7192.49488
435, 7192.49488
436, 7192.49488
437, 7928.57160
438, 7192.49488
439, 7815.52797
440, 7079.45125
441, 7305.53851
442, 7192.49488
443, 7815.52797
444, 7079.45125
445, 7192.49488
446, 7079.45125
447, 7079.45125
448, 6343.37453
449, 7079.45125
450, 7079.45125
451, 7192.49488
452, 7079.45125
453, 7815.52797
454, 7192.49488
455, 7815.52797
456, 7079.45125
457, 7815.52797
458, 7815.52797
459, 7305.53851
460, 7192.49488
461, 7928.57160
462, 7815.52797
463, 7815.52797
464, 7079.45125
465, 7815.52797
466, 7815.52797
467, 7928.57160
468, 7192.49488
469, 7928.57160
470, 7815.52797
471, 7815.52797
472, 7079.45125
473, 7815.52797
474, 7192.49488
475, 7815.52797
476, 7079.45125
477, 7192.49488
478, 7079.45125
479, 7079.45125
480, 6343.37453
481, 7079.45125
482, 7079.45125
483, 7192.49488
484, 7079.45125
485, 7815.52797
486, 7192.49488
487, 7815.52797
488, 7079.45125
489, 7815.52797
490, 7815.52797
491, 7815.52797
492, 7079.45125
493, 7815.52797
494, 7079.45125
495, 7079.45125
496, 6343.37453
497, 7079.45125
498, 7079.45125
499, 7815.52797
500, 7079.45125
501, 7815.52797
502, 7079.45125
503, 7079.45125
504, 6343.37453
505, 7079.45125
506, 7079.45125
507, 7079.45125
508, 6343.37453
509, 7079.45125
510, 6343.37453
511, 6343.37453
512, 5607.29781
513, 6343.37453
514, 6343.37453
515, 7079.45125
516, 6343.37453
517, 7079.45125
518, 7079.45125
519, 7079.45125
520, 6343.37453
521, 7079.45125
522, 7079.45125
523, 7815.52797
524, 7079.45125
525, 7815.52797
526, 7079.45125
527, 7079.45125
528, 6343.37453
529, 7079.45125
530, 7079.45125
531, 7815.52797
532, 7079.45125
533, 7815.52797
534, 7815.52797
535, 7815.52797
536, 7079.45125
537, 7815.52797
538, 7815.52797
539, 7815.52797
540, 7079.45125
541, 7815.52797
542, 7079.45125
543, 7079.45125
544, 6343.37453
545, 7079.45125
546, 7079.45125
547, 7815.52797
548, 7079.45125
549, 7815.52797
550, 7815.52797
551, 7815.52797
552, 7079.45125
553, 7815.52797
554, 7815.52797
555, 7928.57160
556, 7815.52797
557, 7928.57160
558, 7192.49488
559, 7815.52797
560, 7079.45125
561, 7815.52797
